timestamp,out.electricity.total.energy_consumption,out.natural_gas.heating.energy_consumption,hp_added_load,total_load_after
2018-03-14 02:00:00,0.2126060110063019,3.040103624179577,1.0133678747265258,1.2259738857328277
2018-03-14 02:15:00,0.2112073007291361,3.339156196850912,1.1130520656169707,1.3242593663461069
2018-03-14 02:30:00,0.2224585625476046,3.4766776179662404,1.1588925393220801,1.3813511018696847
2018-03-14 02:45:00,0.2224585625476046,3.6173764396753554,1.2057921465584518,1.4282507091060563
2018-03-14 03:00:00,0.2224585625476046,3.761965734553422,1.253988578184474,1.4764471407320785
2018-03-14 03:15:00,0.2206993060610937,3.5570673251518903,1.1856891083839634,1.4063884144450571
2018-03-14 03:30:00,0.2094480442426252,3.512620782810172,1.1708735942700572,1.3803216385126824
2018-03-14 03:45:00,0.2094480442426252,3.4688556864576983,1.1562852288192327,1.3657332730618579
2018-03-14 04:00:00,0.2094480442426252,3.4217482872527203,1.1405827624175735,1.3500308066601987
2018-03-14 04:15:00,0.2335047664254688,3.401761029300521,1.1339203431001736,1.3674251095256424
2018-03-14 04:30:00,0.2335047664254688,3.4047754846459304,1.1349251615486435,1.3684299279741123
2018-03-14 04:45:00,0.2335047664254688,3.430458016079031,1.143486005359677,1.3769907717851457
2018-03-14 05:00:00,0.2335047664254688,3.481973852365165,1.1606579507883883,1.394162717213857
2018-03-14 05:15:00,0.2136876496343374,3.4847638533634955,1.161587951121165,1.3752756007555025
2018-03-14 05:30:00,0.2136876496343374,3.48161563339529,1.1605385444650966,1.374226194099434
2018-03-14 05:45:00,0.2136876496343374,3.4769521224163413,1.158984040805447,1.3726716904397844
2018-03-14 06:00:00,0.2136876496343374,3.47169649138135,1.1572321637937832,1.3709198134281206
2018-03-14 06:15:00,0.2168456163980141,3.4560135606651246,1.1520045202217082,1.3688501366197223
2018-03-14 06:30:00,0.2168456163980141,3.4455671580888203,1.1485223860296068,1.365368002427621
2018-03-14 06:45:00,0.3177494013561017,3.375324872971508,1.1251082909905026,1.4428576923466043
2018-03-14 07:00:00,0.3177494013561017,3.3467423000304284,1.1155807666768094,1.4333301680329111
2018-03-14 07:15:00,0.3221245205454364,3.2905591341378804,1.0968530447126268,1.4189775652580632
2018-03-14 07:30:00,0.3221245205454364,3.2367524900451503,1.0789174966817168,1.4010420172271532
2018-03-14 07:45:00,0.3221245205454364,3.1442958484575687,1.048098616152523,1.3702231366979594
2018-03-14 08:00:00,0.3221245205454364,3.061121499057624,1.020373833019208,1.3424983535646444
2018-03-14 08:15:00,0.3206549549584407,2.879539748923656,0.9598465829745519,1.2805015379329927
2018-03-14 08:30:00,0.3206549549584407,2.8733708365243356,0.9577902788414452,1.278445233799886
2018-03-14 08:45:00,0.3206549549584407,2.7715013296032356,0.9238337765344119,1.2444887314928526
2018-03-14 09:00:00,0.3206549549584407,2.6639995337271745,0.8879998445757248,1.2086547995341654
2018-03-14 09:15:00,0.3170973565616125,2.5844699569961525,0.8614899856653842,1.1785873422269966
2018-03-14 09:30:00,0.3170973565616125,2.504281333634017,0.8347604445446724,1.1518578011062848
2018-03-14 09:45:00,0.3170973565616125,2.4354269910223545,0.8118089970074515,1.128906353569064
2018-03-14 10:00:00,0.3170973565616125,2.3771591716114018,0.7923863905371339,1.1094837470987464
2018-03-14 10:15:00,0.3159891082010075,2.3047419005207126,0.7682473001735709,1.0842364083745784
2018-03-14 10:30:00,0.3159891082010075,2.240515460502614,0.7468384868342047,1.0628275950352122
2018-03-14 10:45:00,0.3159891082010075,2.1818478966492703,0.7272826322164234,1.043271740417431
2018-03-14 11:00:00,0.3159891082010075,2.126032501734177,0.7086775005780589,1.0246666087790663
2018-03-14 11:15:00,0.3178715367060917,2.070544213629703,0.6901814045432344,1.0080529412493262
2018-03-14 11:30:00,0.3178715367060917,2.024907706017839,0.6749692353392797,0.9928407720453714
2018-03-14 11:45:00,0.3178715367060917,1.9934622768522423,0.6644874256174141,0.9823589623235058
2018-03-14 12:00:00,0.3178715367060917,1.9656791087644354,0.6552263695881452,0.9730979062942369
2018-03-14 12:15:00,0.3179816756702525,1.9017784462610332,0.6339261487536777,0.9519078244239302
2018-03-14 12:30:00,0.3179816756702525,1.84182222303514,0.6139407410117134,0.9319224166819658
2018-03-14 12:45:00,0.3179816756702525,1.7810096935988313,0.5936698978662771,0.9116515735365296
2018-03-14 13:00:00,0.3179816756702525,1.72183202454552,0.57394400818184,0.8919256838520925
2018-03-14 13:15:00,0.3165157906835643,1.7183220541330069,0.5727740180443356,0.8892898087278999
2018-03-14 13:30:00,0.3165157906835643,1.7149153947157485,0.5716384649052495,0.8881542555888138
2018-03-14 13:45:00,0.3165157906835643,1.680839909457951,0.5602799698193169,0.8767957605028812
2018-03-14 14:00:00,0.3165157906835643,1.6861617906996673,0.5620539302332225,0.8785697209167868
2018-03-14 14:15:00,0.3212871796333784,1.684560364071845,0.5615201213572817,0.8828073009906601
2018-03-14 14:30:00,0.3212871796333784,1.5674712067631873,0.5224904022543958,0.8437775818877742
2018-03-14 14:45:00,0.3212871796333784,1.630466860693939,0.5434889535646463,0.8647761331980247
2018-03-14 15:00:00,0.3212871796333784,1.6090563796964232,0.5363521265654744,0.8576393061988528
2018-03-14 15:15:00,0.3362304830276567,1.5217194717633964,0.5072398239211321,0.8434703069487888
2018-03-14 15:30:00,0.3362304830276567,0.9094968825329734,0.30316562751099113,0.6393961105386479
2018-03-14 15:45:00,0.3362304830276567,1.343029197786683,0.4476763992622277,0.7839068822898844
2018-03-14 16:00:00,0.3362304830276567,1.2863384988231448,0.42877949960771494,0.7650099826353716
